date,state,deaths_pneumonia_2019,deaths_pneumonia_2020,deaths_covid19,deaths_respiratory_failure_2019,deaths_respiratory_failure_2020,epidemiological_week_2020,new_deaths_pneumonia_2020,new_deaths_covid19,new_deaths_respiratory_failure_2020
2020-01-21,RJ,1211,1215,0,745,676,4,57,0,36
2020-01-21,RN,182,132,0,107,80,4,7,0,8
2020-01-21,RO,67,46,0,53,31,4,4,0,0
2020-01-21,RR,22,25,0,8,20,4,1,0,1
2020-01-21,RS,663,707,0,560,604,4,36,0,30
2020-01-21,SC,356,315,0,279,258,4,13,0,21
2020-01-21,SE,87,79,0,78,70,4,4,0,6
2020-01-21,SP,3977,3672,0,2510,2298,4,187,0,117
2020-01-21,TO,29,58,0,28,35,4,3,0,1
2020-01-20,AC,36,46,0,20,25,4,3,0,1
2020-01-20,AL,105,104,0,117,117,4,4,0,3
2020-01-20,AM,71,71,0,37,35,4,8,0,0
2020-01-20,AP,9,18,0,10,13,4,1,0,1
2020-01-20,BA,306,302,0,452,423,4,11,0,26
2020-01-20,CE,312,338,0,229,240,4,26,0,18
2020-01-20,DF,160,168,0,99,106,4,13,0,8
2020-01-20,ES,252,237,0,155,145,4,15,0,4
2020-01-20,GO,317,317,0,256,249,4,18,0,17
2020-01-20,MA,107,58,0,114,86,4,5,0,6
2020-01-20,MG,1103,1128,0,907,888,4,69,0,48
2020-01-20,MS,158,164,0,101,129,4,15,0,7
2020-01-20,MT,39,42,0,37,27,4,0,0,1
2020-01-20,PA,124,81,0,105,111,4,4,0,5
2020-01-20,PB,227,230,0,197,194,4,6,0,7
2020-01-20,PE,387,399,0,385,393,4,16,0,18
2020-01-20,PI,127,101,0,170,110,4,8,0,8
2020-01-20,PR,522,574,0,371,353,4,27,0,17
2020-01-20,RJ,1152,1158,0,714,640,4,59,0,25
2020-01-20,RN,175,125,0,103,72,4,7,0,2
2020-01-20,RO,64,42,0,51,31,4,2,0,4
2020-01-20,RR,21,24,0,8,19,4,1,0,0
2020-01-20,RS,644,671,0,534,574,4,40,0,30
2020-01-20,SC,348,302,0,265,237,4,22,0,21
2020-01-20,SE,83,75,0,75,64,4,4,0,5
2020-01-20,SP,3786,3485,0,2381,2181,4,186,0,107
2020-01-20,TO,27,55,0,24,34,4,2,0,1
2020-01-19,AC,33,43,0,19,24,4,1,0,2
2020-01-19,AL,100,100,0,111,114,4,2,0,3
2020-01-19,AM,67,63,0,35,35,4,4,0,2
2020-01-19,AP,9,17,0,8,12,4,1,0,1
2020-01-19,BA,293,291,0,435,397,4,17,0,23
2020-01-19,CE,293,312,0,214,222,4,17,0,8
2020-01-19,DF,154,155,0,91,98,4,7,0,5
2020-01-19,ES,241,222,0,144,141,4,14,0,5
2020-01-19,GO,295,299,0,244,232,4,14,0,14
2020-01-19,MA,104,53,0,110,80,4,1,0,0
2020-01-19,MG,1040,1059,0,860,840,4,55,0,44
2020-01-19,MS,151,149,0,94,122,4,10,0,8
2020-01-19,MT,37,42,0,33,26,4,1,0,1
2020-01-19,PA,124,77,0,101,106,4,4,0,8
2020-01-19,PB,218,224,0,195,187,4,16,0,13
2020-01-19,PE,367,383,0,360,375,4,33,0,33
2020-01-19,PI,122,93,0,164,102,4,5,0,8
2020-01-19,PR,490,547,0,352,336,4,28,0,21
2020-01-19,RJ,1097,1099,0,694,615,4,84,0,26
2020-01-19,RN,165,118,0,99,70,4,11,0,8
2020-01-19,RO,62,40,0,50,27,4,7,0,3
2020-01-19,RR,19,23,0,8,19,4,5,0,2
2020-01-19,RS,604,631,0,509,544,4,31,0,31
2020-01-19,SC,336,280,0,256,216,4,14,0,9
2020-01-19,SE,79,71,0,72,59,4,1,0,2
2020-01-19,SP,3626,3299,0,2272,2074,4,167,0,92
2020-01-19,TO,25,53,0,24,33,4,1,0,0
2020-01-18,AC,32,42,0,19,22,3,1,0,2
2020-01-18,AL,96,98,0,109,111,3,5,0,4
2020-01-18,AM,62,59,0,31,33,3,1,0,0
2020-01-18,AP,9,16,0,8,11,3,0,0,0
2020-01-18,BA,277,274,0,414,374,3,19,0,21
2020-01-18,CE,277,295,0,203,214,3,26,0,22
2020-01-18,DF,148,148,0,90,93,3,4,0,7
2020-01-18,ES,229,208,0,133,136,3,15,0,13
2020-01-18,GO,284,285,0,225,218,3,14,0,12
2020-01-18,MA,97,52,0,103,80,3,4,0,6
2020-01-18,MG,984,1004,0,819,796,3,56,0,49
2020-01-18,MS,147,139,0,90,114,3,7,0,6
2020-01-18,MT,34,41,0,29,25,3,1,0,1
2020-01-18,PA,116,73,0,94,98,3,5,0,5
2020-01-18,PB,205,208,0,185,174,3,13,0,6
2020-01-18,PE,346,350,0,349,342,3,34,0,24
2020-01-18,PI,120,88,0,157,94,3,4,0,5
2020-01-18,PR,466,519,0,331,315,3,39,0,23
2020-01-18,RJ,1037,1015,0,651,589,3,62,0,27
2020-01-18,RN,158,107,0,94,62,3,3,0,4
2020-01-18,RO,60,33,0,47,24,3,3,0,1
2020-01-18,RR,17,18,0,7,17,3,1,0,4
2020-01-18,RS,578,600,0,488,513,3,25,0,31
2020-01-18,SC,325,266,0,242,207,3,14,0,13
2020-01-18,SE,74,70,0,70,57,3,6,0,0
2020-01-18,SP,3423,3132,0,2166,1982,3,193,0,136
2020-01-18,TO,21,52,0,20,33,3,3,0,3
2020-01-17,AC,29,41,0,18,20,3,3,0,0
2020-01-17,AL,92,93,0,102,107,3,5,0,7
2020-01-17,AM,58,58,0,30,33,3,0,0,0
2020-01-17,AP,9,16,0,7,11,3,1,0,0
2020-01-17,BA,255,255,0,382,353,3,14,0,32
2020-01-17,CE,261,269,0,186,192,3,22,0,14
2020-01-17,DF,144,144,0,87,86,3,13,0,5
2020-01-17,ES,219,193,0,123,123,3,12,0,8
2020-01-17,GO,268,271,0,216,206,3,17,0,8
2020-01-17,MA,91,48,0,95,74,3,3,0,3
2020-01-17,MG,923,948,0,781,747,3,61,0,56
2020-01-17,MS,140,132,0,86,108,3,9,0,4
2020-01-17,MT,33,40,0,28,24,3,0,0,4
2020-01-17,PA,108,68,0,93,93,3,5,0,5
2020-01-17,PB,191,195,0,177,168,3,11,0,11
2020-01-17,PE,333,316,0,331,318,3,17,0,15
2020-01-17,PI,113,84,0,142,89,3,5,0,8
2020-01-17,PR,442,480,0,322,292,3,28,0,20
2020-01-17,RJ,981,953,0,608,562,3,54,0,40
2020-01-17,RN,143,104,0,88,58,3,7,0,3
2020-01-17,RO,56,30,0,45,23,3,3,0,2
2020-01-17,RR,14,17,0,7,13,3,0,0,0
2020-01-17,RS,553,575,0,465,482,3,27,0,30
2020-01-17,SC,305,252,0,231,194,3,12,0,13
2020-01-17,SE,69,64,0,67,57,3,9,0,2
2020-01-17,SP,3223,2939,0,2014,1846,3,171,0,115
2020-01-17,TO,21,49,0,19,30,3,4,0,4
2020-01-16,AC,28,38,0,17,20,3,1,0,0
2020-01-16,AL,88,88,0,96,100,3,8,0,11
2020-01-16,AM,57,58,0,28,33,3,5,0,7
2020-01-16,AP,8,15,0,6,11,3,1,0,1
2020-01-16,BA,238,241,0,363,321,3,18,0,27
2020-01-16,CE,247,247,0,170,178,3,21,0,10
2020-01-16,DF,132,131,0,84,81,3,9,0,8
2020-01-16,ES,209,181,0,117,115,3,14,0,12
2020-01-16,GO,246,254,0,205,198,3,16,0,10
2020-01-16,MA,84,45,0,89,71,3,5,0,2
2020-01-16,MG,871,887,0,733,691,3,55,0,53
2020-01-16,MS,129,123,0,78,104,3,6,0,9
2020-01-16,MT,32,40,0,27,20,3,4,0,1
2020-01-16,PA,98,63,0,90,88,3,1,0,9
2020-01-16,PB,178,184,0,168,157,3,15,0,10
2020-01-16,PE,315,299,0,311,303,3,14,0,19
2020-01-16,PI,105,79,0,134,81,3,8,0,4
2020-01-16,PR,414,452,0,299,272,3,23,0,14
2020-01-16,RJ,923,899,0,564,522,3,52,0,48
2020-01-16,RN,137,97,0,84,55,3,7,0,6
2020-01-16,RO,53,27,0,45,21,3,1,0,2
2020-01-16,RR,13,17,0,7,13,3,3,0,4
2020-01-16,RS,531,548,0,445,452,3,32,0,23
2020-01-16,SC,288,240,0,209,181,3,19,0,10
2020-01-16,SE,67,55,0,62,55,3,4,0,5
2020-01-16,SP,3041,2768,0,1892,1731,3,185,0,105
2020-01-16,TO,21,45,0,18,26,3,3,0,2
2020-01-15,AC,27,37,0,15,20,3,4,0,1
2020-01-15,AL,81,80,0,90,89,3,9,0,10
2020-01-15,AM,52,53,0,27,26,3,4,0,2
2020-01-15,AP,8,14,0,6,10,3,2,0,0
2020-01-15,BA,219,223,0,348,294,3,16,0,15
2020-01-15,CE,232,226,0,161,168,3,10,0,7
2020-01-15,DF,121,122,0,81,73,3,11,0,5
2020-01-15,ES,192,167,0,109,103,3,16,0,11
2020-01-15,GO,231,238,0,192,188,3,23,0,15
2020-01-15,MA,81,40,0,85,69,3,5,0,5
2020-01-15,MG,802,832,0,670,638,3,57,0,38
2020-01-15,MS,121,117,0,74,95,3,7,0,10
2020-01-15,MT,31,36,0,24,19,3,1,0,1
2020-01-15,PA,96,62,0,89,79,3,3,0,6
2020-01-15,PB,162,169,0,152,147,3,9,0,12
2020-01-15,PE,292,285,0,297,284,3,23,0,19
2020-01-15,PI,99,71,0,121,77,3,3,0,1
2020-01-15,PR,388,429,0,280,258,3,35,0,19
2020-01-15,RJ,871,847,0,518,474,3,69,0,35
2020-01-15,RN,121,90,0,78,49,3,5,0,4
2020-01-15,RO,49,26,0,43,19,3,2,0,2
2020-01-15,RR,12,14,0,7,9,3,1,0,0
2020-01-15,RS,500,516,0,422,429,3,40,0,25
2020-01-15,SC,266,221,0,195,171,3,17,0,10
2020-01-15,SE,61,51,0,59,50,3,5,0,1
2020-01-15,SP,2853,2583,0,1773,1626,3,162,0,99
2020-01-15,TO,21,42,0,17,24,3,0,0,0
2020-01-14,AC,25,33,0,15,19,3,3,0,2
2020-01-14,AL,75,71,0,84,79,3,9,0,6
2020-01-14,AM,47,49,0,26,24,3,4,0,2
2020-01-14,AP,7,12,0,5,10,3,0,0,0
2020-01-14,BA,208,207,0,324,279,3,9,0,15
2020-01-14,CE,220,216,0,149,161,3,14,0,11
2020-01-14,DF,114,111,0,75,68,3,6,0,3
2020-01-14,ES,181,151,0,104,92,3,19,0,11
2020-01-14,GO,211,215,0,181,173,3,21,0,11
2020-01-14,MA,73,35,0,81,64,3,2,0,8
2020-01-14,MG,750,775,0,624,600,3,63,0,58
2020-01-14,MS,117,110,0,70,85,3,9,0,5
2020-01-14,MT,28,35,0,21,18,3,3,0,1
2020-01-14,PA,94,59,0,86,73,3,4,0,5
2020-01-14,PB,151,160,0,139,135,3,8,0,7
2020-01-14,PE,274,262,0,267,265,3,21,0,21
2020-01-14,PI,89,68,0,108,76,3,7,0,8
2020-01-14,PR,360,394,0,261,239,3,26,0,23
2020-01-14,RJ,800,778,0,470,439,3,63,0,26
2020-01-14,RN,115,85,0,76,45,3,8,0,3
2020-01-14,RO,46,24,0,39,17,3,1,0,1
2020-01-14,RR,12,13,0,7,9,3,1,0,2
2020-01-14,RS,470,476,0,398,404,3,30,0,30
2020-01-14,SC,248,204,0,180,161,3,15,0,8
2020-01-14,SE,56,46,0,54,49,3,7,0,5
2020-01-14,SP,2659,2421,0,1661,1527,3,180,0,114
2020-01-14,TO,19,42,0,17,24,3,8,0,5
2020-01-13,AC,20,30,0,12,17,3,2,0,3
2020-01-13,AL,72,62,0,77,73,3,4,0,5
2020-01-13,AM,46,45,0,24,22,3,3,0,3
2020-01-13,AP,7,12,0,5,10,3,1,0,0
2020-01-13,BA,198,198,0,304,264,3,16,0,24
2020-01-13,CE,206,202,0,143,150,3,9,0,11
2020-01-13,DF,104,105,0,70,65,3,7,0,4
2020-01-13,ES,174,132,0,101,81,3,15,0,10
2020-01-13,GO,198,194,0,166,162,3,16,0,12
2020-01-13,MA,66,33,0,75,56,3,1,0,2
2020-01-13,MG,680,712,0,571,542,3,57,0,39
2020-01-13,MS,107,101,0,63,80,3,12,0,5
2020-01-13,MT,24,32,0,17,17,3,1,0,2
2020-01-13,PA,89,55,0,82,68,3,3,0,5
2020-01-13,PB,138,152,0,124,128,3,11,0,11
2020-01-13,PE,253,241,0,256,244,3,20,0,25
2020-01-13,PI,84,61,0,103,68,3,0,0,3
2020-01-13,PR,330,368,0,238,216,3,23,0,17
2020-01-13,RJ,746,715,0,443,413,3,61,0,43
2020-01-13,RN,110,77,0,69,42,3,7,0,5
2020-01-13,RO,46,23,0,37,16,3,1,0,0
2020-01-13,RR,11,12,0,5,7,3,2,0,0
2020-01-13,RS,441,446,0,374,374,3,36,0,33
2020-01-13,SC,241,189,0,169,153,3,13,0,11
2020-01-13,SE,56,39,0,49,44,3,2,0,4
2020-01-13,SP,2484,2241,0,1553,1413,3,167,0,109
2020-01-13,TO,16,34,0,15,19,3,5,0,3
2020-01-12,AC,20,28,0,10,14,3,4,0,0
2020-01-12,AL,67,58,0,69,68,3,6,0,10
2020-01-12,AM,42,42,0,21,19,3,1,0,0
2020-01-12,AP,6,11,0,4,10,3,2,0,1
2020-01-12,BA,179,182,0,283,240,3,16,0,20
2020-01-12,CE,189,193,0,133,139,3,21,0,14
2020-01-12,DF,93,98,0,64,61,3,5,0,4
2020-01-12,ES,160,117,0,96,71,3,10,0,3
2020-01-12,GO,185,178,0,154,150,3,14,0,8
2020-01-12,MA,64,32,0,69,54,3,4,0,4
2020-01-12,MG,637,655,0,525,503,3,71,0,52
2020-01-12,MS,98,89,0,58,75,3,5,0,7
2020-01-12,MT,22,31,0,15,15,3,1,0,0
2020-01-12,PA,76,52,0,77,63,3,0,0,3
2020-01-12,PB,120,141,0,112,117,3,13,0,7
2020-01-12,PE,225,221,0,233,219,3,31,0,22
2020-01-12,PI,77,61,0,94,65,3,12,0,6
2020-01-12,PR,310,345,0,224,199,3,28,0,22
2020-01-12,RJ,697,654,0,404,370,3,65,0,32
2020-01-12,RN,95,70,0,66,37,3,6,0,3
2020-01-12,RO,45,22,0,36,16,3,1,0,0
2020-01-12,RR,9,10,0,5,7,3,0,0,1
2020-01-12,RS,407,410,0,349,341,3,40,0,34
2020-01-12,SC,222,176,0,159,142,3,19,0,17
2020-01-12,SE,52,37,0,42,40,3,5,0,2
2020-01-12,SP,2299,2074,0,1423,1304,3,197,0,132
2020-01-12,TO,15,29,0,15,16,3,2,0,0
2020-01-11,AC,14,24,0,9,14,2,1,0,0
2020-01-11,AL,64,52,0,65,58,2,6,0,9
2020-01-11,AM,34,41,0,18,19,2,1,0,1
2020-01-11,AP,4,9,0,4,9,2,0,0,1
2020-01-11,BA,164,166,0,256,220,2,18,0,25
2020-01-11,CE,178,172,0,124,125,2,13,0,11
2020-01-11,DF,86,93,0,58,57,2,12,0,5
2020-01-11,ES,145,107,0,92,68,2,5,0,8
2020-01-11,GO,164,164,0,139,142,2,20,0,14
2020-01-11,MA,59,28,0,63,50,2,3,0,2
2020-01-11,MG,583,584,0,484,451,2,68,0,51
2020-01-11,MS,90,84,0,51,68,2,10,0,5
2020-01-11,MT,19,30,0,15,15,2,3,0,0
2020-01-11,PA,65,52,0,73,60,2,9,0,9
2020-01-11,PB,110,128,0,101,110,2,16,0,7
2020-01-11,PE,208,190,0,217,197,2,16,0,21
2020-01-11,PI,72,49,0,82,59,2,4,0,5
2020-01-11,PR,292,317,0,202,177,2,25,0,20
2020-01-11,RJ,629,589,0,366,338,2,48,0,34
2020-01-11,RN,83,64,0,58,34,2,6,0,4
2020-01-11,RO,43,21,0,35,16,2,1,0,1
2020-01-11,RR,8,10,0,4,6,2,2,0,0
2020-01-11,RS,381,370,0,327,307,2,30,0,24
2020-01-11,SC,211,157,0,142,125,2,16,0,20
2020-01-11,SE,49,32,0,38,38,2,3,0,4
2020-01-11,SP,2111,1877,0,1309,1172,2,178,0,131
2020-01-11,TO,15,27,0,15,16,2,3,0,2
2020-01-10,AC,14,23,0,6,14,2,2,0,2
2020-01-10,AL,57,46,0,56,49,2,4,0,5
2020-01-10,AM,32,40,0,14,18,2,4,0,1
2020-01-10,AP,4,9,0,3,8,2,1,0,1
2020-01-10,BA,147,148,0,231,195,2,12,0,18
2020-01-10,CE,165,159,0,112,114,2,22,0,15
2020-01-10,DF,74,81,0,57,52,2,10,0,4
2020-01-10,ES,135,102,0,83,60,2,7,0,7
2020-01-10,GO,148,144,0,127,128,2,22,0,15
2020-01-10,MA,52,25,0,62,48,2,1,0,5
2020-01-10,MG,530,516,0,439,400,2,61,0,51
2020-01-10,MS,84,74,0,47,63,2,7,0,7
2020-01-10,MT,16,27,0,15,15,2,5,0,3
2020-01-10,PA,63,43,0,73,51,2,8,0,5
2020-01-10,PB,97,112,0,95,103,2,14,0,16
2020-01-10,PE,188,174,0,197,176,2,15,0,18
2020-01-10,PI,62,45,0,75,54,2,4,0,3
2020-01-10,PR,272,292,0,181,157,2,35,0,20
2020-01-10,RJ,570,541,0,335,304,2,66,0,29
2020-01-10,RN,78,58,0,55,30,2,6,0,5
2020-01-10,RO,41,20,0,33,15,2,2,0,3
2020-01-10,RR,7,8,0,2,6,2,2,0,3
2020-01-10,RS,354,340,0,293,283,2,39,0,38
2020-01-10,SC,195,141,0,130,105,2,16,0,9
2020-01-10,SE,42,29,0,36,34,2,1,0,5
2020-01-10,SP,1935,1699,0,1188,1041,2,173,0,114
2020-01-10,TO,14,24,0,14,14,2,2,0,0
2020-01-09,AC,14,21,0,5,12,2,3,0,3
2020-01-09,AL,51,42,0,51,44,2,5,0,5
2020-01-09,AM,27,36,0,11,17,2,7,0,5
2020-01-09,AP,4,8,0,3,7,2,0,0,1
2020-01-09,BA,133,136,0,207,177,2,28,0,29
2020-01-09,CE,147,137,0,97,99,2,12,0,13
2020-01-09,DF,70,71,0,49,48,2,10,0,10
2020-01-09,ES,126,95,0,76,53,2,12,0,11
2020-01-09,GO,135,122,0,115,113,2,21,0,13
2020-01-09,MA,47,24,0,56,43,2,2,0,7
2020-01-09,MG,471,455,0,397,349,2,68,0,60
2020-01-09,MS,73,67,0,45,56,2,6,0,8
2020-01-09,MT,16,22,0,14,12,2,3,0,2
2020-01-09,PA,57,35,0,67,46,2,5,0,6
2020-01-09,PB,86,98,0,89,87,2,12,0,9
2020-01-09,PE,173,159,0,178,158,2,21,0,12
2020-01-09,PI,58,41,0,70,51,2,2,0,2
2020-01-09,PR,246,257,0,167,137,2,29,0,20
2020-01-09,RJ,504,475,0,302,275,2,68,0,51
2020-01-09,RN,76,52,0,52,25,2,6,0,3
2020-01-09,RO,35,18,0,28,12,2,3,0,2
2020-01-09,RR,7,6,0,2,3,2,0,0,0
2020-01-09,RS,316,301,0,268,245,2,41,0,35
2020-01-09,SC,177,125,0,120,96,2,22,0,21
2020-01-09,SE,37,28,0,35,29,2,3,0,4
2020-01-09,SP,1724,1526,0,1060,927,2,171,0,121
2020-01-09,TO,14,22,0,14,14,2,2,0,0
2020-01-08,AC,12,18,0,4,9,2,3,0,2
2020-01-08,AL,43,37,0,45,39,2,6,0,7
2020-01-08,AM,23,29,0,9,12,2,3,0,2
2020-01-08,AP,2,8,0,3,6,2,1,0,1
2020-01-08,BA,115,108,0,181,148,2,9,0,23
2020-01-08,CE,133,125,0,87,86,2,12,0,8
2020-01-08,DF,63,61,0,39,38,2,4,0,6
2020-01-08,ES,113,83,0,67,42,2,9,0,2
2020-01-08,GO,124,101,0,100,100,2,16,0,13
2020-01-08,MA,44,22,0,46,36,2,4,0,2
2020-01-08,MG,422,387,0,349,289,2,53,0,45
2020-01-08,MS,63,61,0,40,48,2,12,0,8
2020-01-08,MT,15,19,0,13,10,2,3,0,1
2020-01-08,PA,52,30,0,64,40,2,2,0,3
2020-01-08,PB,75,86,0,79,78,2,8,0,15
2020-01-08,PE,152,138,0,160,146,2,22,0,25
2020-01-08,PI,47,39,0,62,49,2,4,0,3
2020-01-08,PR,222,228,0,145,117,2,32,0,22
2020-01-08,RJ,438,407,0,272,224,2,50,0,27
2020-01-08,RN,66,46,0,48,22,2,6,0,1
2020-01-08,RO,31,15,0,25,10,2,4,0,1
2020-01-08,RR,6,6,0,2,3,2,0,0,1
2020-01-08,RS,282,260,0,240,210,2,46,0,28
2020-01-08,SC,159,103,0,114,75,2,17,0,11
2020-01-08,SE,33,25,0,31,25,2,2,0,3
2020-01-08,SP,1522,1355,0,929,806,2,173,0,134
2020-01-08,TO,13,20,0,13,14,2,1,0,1
2020-01-07,AC,9,15,0,4,7,2,3,0,2
2020-01-07,AL,37,31,0,38,32,2,6,0,5
2020-01-07,AM,20,26,0,8,10,2,6,0,3
2020-01-07,AP,2,7,0,3,5,2,0,0,1
2020-01-07,BA,102,99,0,158,125,2,23,0,21
2020-01-07,CE,116,113,0,77,78,2,23,0,19
2020-01-07,DF,57,57,0,37,32,2,10,0,11
2020-01-07,ES,97,74,0,61,40,2,8,0,7
2020-01-07,GO,105,85,0,88,87,2,12,0,16
2020-01-07,MA,38,18,0,41,34,2,1,0,4
2020-01-07,MG,353,334,0,301,244,2,68,0,49
2020-01-07,MS,59,49,0,36,40,2,16,0,5
2020-01-07,MT,15,16,0,12,9,2,3,0,1
2020-01-07,PA,44,28,0,58,37,2,7,0,10
2020-01-07,PB,64,78,0,71,63,2,9,0,8
2020-01-07,PE,138,116,0,143,121,2,16,0,20
2020-01-07,PI,41,35,0,57,46,2,5,0,12
2020-01-07,PR,198,196,0,130,95,2,39,0,16
2020-01-07,RJ,374,357,0,229,197,2,52,0,34
2020-01-07,RN,58,40,0,45,21,2,8,0,4
2020-01-07,RO,28,11,0,20,9,2,3,0,2
2020-01-07,RR,6,6,0,1,2,2,2,0,0
2020-01-07,RS,254,214,0,209,182,2,46,0,39
2020-01-07,SC,134,86,0,99,64,2,15,0,8
2020-01-07,SE,32,23,0,29,22,2,2,0,3
2020-01-07,SP,1331,1182,0,805,672,2,204,0,117
2020-01-07,TO,11,19,0,13,13,2,4,0,1
2020-01-06,AC,8,12,0,3,5,2,3,0,1
2020-01-06,AL,30,25,0,33,27,2,2,0,4
2020-01-06,AM,18,20,0,8,7,2,5,0,2
2020-01-06,AP,2,7,0,3,4,2,1,0,1
2020-01-06,BA,84,76,0,137,104,2,15,0,26
2020-01-06,CE,99,90,0,60,59,2,21,0,8
2020-01-06,DF,43,47,0,31,21,2,7,0,3
2020-01-06,ES,85,66,0,54,33,2,14,0,8
2020-01-06,GO,93,73,0,77,71,2,14,0,11
2020-01-06,MA,33,17,0,37,30,2,7,0,9
2020-01-06,MG,295,266,0,251,195,2,49,0,30
2020-01-06,MS,46,33,0,31,35,2,10,0,5
2020-01-06,MT,12,13,0,11,8,2,2,0,1
2020-01-06,PA,39,21,0,52,27,2,5,0,5
2020-01-06,PB,56,69,0,61,55,2,12,0,10
2020-01-06,PE,117,100,0,119,101,2,28,0,24
2020-01-06,PI,38,30,0,49,34,2,6,0,13
2020-01-06,PR,165,157,0,104,79,2,34,0,15
2020-01-06,RJ,327,305,0,197,163,2,62,0,36
2020-01-06,RN,42,32,0,38,17,2,7,0,3
2020-01-06,RO,27,8,0,19,7,2,1,0,1
2020-01-06,RR,5,4,0,1,2,2,0,0,0
2020-01-06,RS,220,168,0,184,143,2,36,0,29
2020-01-06,SC,109,71,0,88,56,2,11,0,8
2020-01-06,SE,29,21,0,25,19,2,4,0,3
2020-01-06,SP,1138,978,0,692,555,2,200,0,86
2020-01-06,TO,9,15,0,12,12,2,5,0,1
2020-01-05,AC,7,9,0,3,4,2,4,0,2
2020-01-05,AL,24,23,0,27,23,2,9,0,6
2020-01-05,AM,14,15,0,4,5,2,5,0,2
2020-01-05,AP,2,6,0,3,3,2,2,0,0
2020-01-05,BA,66,61,0,123,78,2,15,0,20
2020-01-05,CE,81,69,0,54,51,2,18,0,6
2020-01-05,DF,40,40,0,26,18,2,11,0,5
2020-01-05,ES,69,52,0,44,25,2,13,0,6
2020-01-05,GO,71,59,0,65,60,2,18,0,17
2020-01-05,MA,25,10,0,32,21,2,5,0,7
2020-01-05,MG,250,217,0,221,165,2,54,0,44
2020-01-05,MS,39,23,0,26,30,2,3,0,6
2020-01-05,MT,11,11,0,10,7,2,3,0,1
2020-01-05,PA,34,16,0,43,22,2,6,0,4
2020-01-05,PB,47,57,0,55,45,2,16,0,8
2020-01-05,PE,101,72,0,99,77,2,17,0,25
2020-01-05,PI,36,24,0,38,21,2,3,0,5
2020-01-05,PR,144,123,0,93,64,2,38,0,14
2020-01-05,RJ,278,243,0,166,127,2,58,0,35
2020-01-05,RN,35,25,0,32,14,2,8,0,2
2020-01-05,RO,20,7,0,15,6,2,2,0,2
2020-01-05,RR,5,4,0,1,2,2,1,0,0
2020-01-05,RS,184,132,0,160,114,2,38,0,31
2020-01-05,SC,93,60,0,71,48,2,10,0,14
2020-01-05,SE,27,17,0,23,16,2,3,0,3
2020-01-05,SP,942,778,0,586,469,2,180,0,125
2020-01-05,TO,9,10,0,12,11,2,1,0,2
2020-01-04,AC,6,5,0,3,2,1,0,0,1
2020-01-04,AL,21,14,0,25,17,1,5,0,6
2020-01-04,AM,10,10,0,4,3,1,2,0,0
2020-01-04,AP,1,4,0,2,3,1,0,0,0
2020-01-04,BA,54,46,0,99,58,1,14,0,15
2020-01-04,CE,58,51,0,46,45,1,24,0,19
2020-01-04,DF,34,29,0,20,13,1,9,0,7
2020-01-04,ES,53,39,0,37,19,1,15,0,8
2020-01-04,GO,55,41,0,56,43,1,12,0,11
2020-01-04,MA,23,5,0,24,14,1,0,0,3
2020-01-04,MG,197,163,0,172,121,1,57,0,41
2020-01-04,MS,30,20,0,25,24,1,9,0,11
2020-01-04,MT,9,8,0,7,6,1,1,0,0
2020-01-04,PA,27,10,0,33,18,1,3,0,5
2020-01-04,PB,37,41,0,42,37,1,16,0,11
2020-01-04,PE,81,55,0,77,52,1,14,0,18
2020-01-04,PI,26,21,0,28,16,1,6,0,6
2020-01-04,PR,112,85,0,73,50,1,25,0,21
2020-01-04,RJ,227,185,0,131,92,1,58,0,28
2020-01-04,RN,30,17,0,26,12,1,5,0,5
2020-01-04,RO,17,5,0,10,4,1,1,0,1
2020-01-04,RR,2,3,0,1,2,1,0,0,1
2020-01-04,RS,145,94,0,130,83,1,32,0,24
2020-01-04,SC,72,50,0,53,34,1,12,0,13
2020-01-04,SE,21,14,0,18,13,1,2,0,4
2020-01-04,SP,773,598,0,486,344,1,196,0,110
2020-01-04,TO,6,9,0,7,9,1,2,0,3
2020-01-03,AC,3,5,0,3,1,1,3,0,1
2020-01-03,AL,15,9,0,23,11,1,5,0,6
2020-01-03,AM,8,8,0,4,3,1,2,0,1
2020-01-03,AP,1,4,0,2,3,1,2,0,2
2020-01-03,BA,39,32,0,75,43,1,12,0,18
2020-01-03,CE,44,27,0,39,26,1,11,0,10
2020-01-03,DF,25,20,0,10,6,1,10,0,2
2020-01-03,ES,35,24,0,33,11,1,13,0,8
2020-01-03,GO,38,29,0,48,32,1,15,0,14
2020-01-03,MA,17,5,0,21,11,1,2,0,4
2020-01-03,MG,148,106,0,130,80,1,59,0,42
2020-01-03,MS,19,11,0,18,13,1,6,0,8
2020-01-03,MT,6,7,0,6,6,1,4,0,5
2020-01-03,PA,19,7,0,26,13,1,6,0,10
2020-01-03,PB,26,25,0,27,26,1,13,0,12
2020-01-03,PE,62,41,0,56,34,1,21,0,15
2020-01-03,PI,18,15,0,19,10,1,14,0,7
2020-01-03,PR,88,60,0,52,29,1,25,0,11
2020-01-03,RJ,172,127,0,98,64,1,58,0,34
2020-01-03,RN,23,12,0,20,7,1,4,0,1
2020-01-03,RO,11,4,0,7,3,1,3,0,2
2020-01-03,RR,2,3,0,1,1,1,1,0,1
2020-01-03,RS,104,62,0,94,59,1,27,0,30
2020-01-03,SC,47,38,0,39,21,1,12,0,8
